"","time","mag","x","y","YR","MO","DAY","HR","MN","SEC"
"2637",5992.82718461111,3.46,16.404833,41.4335,1997,5,29,5,16,43.76
"2638",5996.53358607407,3.28,16.93,38.982667,1997,6,1,22,13,56.77
"2639",5998.09548522222,3.18,19.221833,39.900333,1997,6,3,11,43,4.54
"2640",5998.61402788889,3.08,18.074,38.858333,1997,6,4,0,9,46.43
"2641",5999.18544092593,3.18,14.996667,37.732333,1997,6,4,13,52,36.92
"2642",6000.45655303704,3.98,10.831333,47.245,1997,6,5,20,23,0.33
"2643",6000.94871838889,3.08,16.1465,38.036,1997,6,6,8,11,43.7
"2644",6003.80343003704,3.48,16.1715,38.602833,1997,6,9,4,42,30.25
"2645",6004.19817640741,4.26,16.177667,38.604833,1997,6,9,14,10,56.89
"2646",6004.20692740741,3.38,16.283833,38.55,1997,6,9,14,23,32.01
"2647",6004.61118766667,3.68,16.249,38.574167,1997,6,10,0,5,40.55
"2648",6005.58258912963,3.28,15.027333,37.72,1997,6,10,23,24,29.49
"2649",6006.02708087037,3.78,16.219833,38.585333,1997,6,11,10,4,33.56
"2650",6008.65414205556,3.28,16.409,38.877333,1997,6,14,1,7,31.73
"2651",6010.25451342593,3.66,14.839333,37.825333,1997,6,15,15,32,3.05
"2652",6011.70994266667,3.26,12.847,42.817667,1997,6,17,2,27,52.67
"2653",6012.00031403704,3.08,14.72,37.783667,1997,6,17,9,26,0.1
"2654",6016.9676992963,3.08,14.7605,37.835,1997,6,22,8,39,2.55
"2655",6017.35011927778,3.08,13.627667,38.058333,1997,6,22,17,49,43.83
"2656",6019.29880083333,3.18,10.485667,44.440167,1997,6,24,16,35,49.62
"2657",6021.56544535185,3.76,17.5215,38.47,1997,6,26,22,59,47.12
"2658",6022.41159218519,3.08,11.131167,43.433167,1997,6,27,19,18,14.79
"2659",6029.12845661111,3.18,14.834333,37.741333,1997,7,4,12,30,31.33
"2660",6031.54404788889,3.06,10.478,45.580167,1997,7,6,22,28,58.21
"2661",6032.9501137037,4.26,16.400167,39.244833,1997,7,8,8,13,42.92
"2662",6034.46503368519,3.26,10.621667,44.132333,1997,7,9,20,35,11.65
"2663",6035.74585644444,3.56,16.4165,39.239,1997,7,11,3,19,34.65
"2664",6038.79081114815,3.06,13.012167,46.369667,1997,7,14,4,24,18.34
"2665",6039.97615937037,3.16,12.8645,43.035167,1997,7,15,8,51,12.21
"2666",6040.0583362963,3.28,15.521333,40.4345,1997,7,15,10,49,32.2
"2667",6041.59999238889,3.26,13.173,43.081,1997,7,16,23,49,31.08
"2668",6042.03995866667,3.88,16.4285,39.26,1997,7,17,10,23,4.5
"2669",6044.41847818519,3.08,15.601,40.467667,1997,7,19,19,28,8.4
"2670",6044.61652316667,3.08,10.826167,44.5165,1997,7,20,0,13,19.38
"2671",6045.12690611111,3.08,10.831667,44.521833,1997,7,20,12,28,16.01
"2672",6048.039546,3.78,16.6315,39.155333,1997,7,23,10,22,28.05
"2673",6049.03875996296,3.98,15.966333,37.366667,1997,7,24,10,21,20.6
"2674",6050.31585587037,3.18,7.3056667,44.974167,1997,7,25,17,0,21.06
"2675",6050.79335687037,3.76,12.564667,42.750167,1997,7,26,4,27,57.08
"2676",6050.8492375,3.06,12.594167,42.732833,1997,7,26,5,48,25.88
"2677",6051.03257183333,3.18,15.468833,37.821167,1997,7,26,10,12,25.08
"2678",6051.09621866667,3.26,12.588833,42.750167,1997,7,26,11,44,4.87
"2679",6052.10823355556,3.66,12.648,42.973333,1997,7,27,12,1,22.37
"2680",6053.61163733333,3.46,12.501833,43.389167,1997,7,29,0,6,16.31
"2681",6055.61035361111,3.28,15.062333,37.696833,1997,7,31,0,4,25.38
"2682",6058.473931,3.08,15.0475,38.171667,1997,8,2,20,47,58.64
"2683",6060.85144357407,3.36,10.3725,43.844833,1997,8,5,5,51,35.73
"2684",6063.24014827778,3.28,14.832167,37.781667,1997,8,7,15,11,19.51
"2685",6063.2467927963,3.18,14.9115,37.715167,1997,8,7,15,20,53.75
"2686",6063.24896972222,3.58,14.887833,37.845167,1997,8,7,15,24,1.08
"2687",6063.25064896296,3.36,14.880167,37.777833,1997,8,7,15,26,26.42
"2688",6063.25075412963,3.08,15.459667,37.7275,1997,8,7,15,26,35.78
"2689",6063.26624124074,3.58,14.855,37.672333,1997,8,7,15,48,53.86
"2690",6063.2749227963,3.18,14.966,37.759333,1997,8,7,16,1,23.53
"2691",6063.30000481482,3.28,14.901167,37.709333,1997,8,7,16,37,30.38
"2692",6063.34696183333,3.18,15.008167,37.717167,1997,8,7,17,45,7.8
"2693",6063.35427764815,3.28,14.962167,37.6995,1997,8,7,17,55,39.97
"2694",6063.62690596296,3.58,14.952,37.760167,1997,8,8,0,28,14.32
"2695",6063.64318011111,3.08,15.029833,37.755167,1997,8,8,0,51,40.15
"2696",6063.67281074074,3.26,14.796333,37.654333,1997,8,8,1,34,20.52
"2697",6063.77814738889,3.68,14.929,37.713667,1997,8,8,4,6,1.81
"2698",6063.79540533333,3.48,14.932833,37.639167,1997,8,8,4,30,52.03
"2699",6066.41886698148,3.08,15.958,39.924333,1997,8,10,19,28,39.47
"2700",6066.88522214815,3.76,9.9961667,44.612833,1997,8,11,6,40,12.96
"2701",6066.8977,3.26,10.032667,44.662667,1997,8,11,6,58,10.12
"2702",6067.47616164815,3.58,16.226167,38.564,1997,8,11,20,51,9.47
"2703",6067.51622051852,3.36,16.1475,41.851333,1997,8,11,21,48,50.6
"2704",6068.08012198148,3.08,14.6795,37.784833,1997,8,12,11,20,51.4
"2705",6068.29623409259,3.08,14.8155,37.635833,1997,8,12,16,32,3.23
"2706",6068.55563324074,3.48,16.349833,38.520333,1997,8,12,22,45,35.76
"2707",6068.68425692593,3.18,16.103167,38.632667,1997,8,13,1,50,48.13
"2708",6070.75338987037,3.28,15.206333,37.706167,1997,8,15,3,30,21.74
"2709",6071.47807837037,3.08,15.246667,37.6615,1997,8,15,20,53,54.03
"2710",6071.82799835185,3.08,15.143667,37.676167,1997,8,16,5,17,47.74
"2711",6073.34982805556,3.68,15.848833,38.124333,1997,8,17,17,49,13.6
"2712",6074.71618322222,3.26,11.284,44.9905,1997,8,19,2,36,46.56
"2713",6079.49504996296,3.98,15.006667,35.820833,1997,8,23,21,18,20.9
"2714",6082.09080327778,3.18,15.816167,37.793667,1997,8,26,11,36,13.98
"2715",6087.07137140741,3.08,13.884,37.806167,1997,8,31,11,8,14.39
"2716",6088.00225203704,3.18,17.236333,40.023,1997,9,1,9,28,42.32
"2717",6088.03710257407,3.18,15.1305,37.8835,1997,9,1,10,18,53.79
"2718",6089.01520542593,4.06,15.0885,37.6435,1997,9,2,9,47,21.44
"2719",6090.52918790741,4.535,12.876833,43.026,1997,9,3,22,7,29.7
"2720",6090.57656159259,4.46,16.2315,38.377833,1997,9,3,23,15,42.17
"2721",6090.58730333333,3.26,16.3465,38.334667,1997,9,3,23,31,10.18
"2722",6090.61158674074,4.06,16.231833,38.375833,1997,9,4,0,6,8.67
"2723",6090.66467801852,3.66,16.269,38.366167,1997,9,4,1,22,35.39
"2724",6093.16847531481,3.46,15.015333,37.767833,1997,9,6,13,28,3.99
"2725",6093.17594159259,3.48,15.024167,37.769167,1997,9,6,13,38,48.98
"2726",6093.52023657407,3.08,16.231333,38.388667,1997,9,6,21,54,35.53
"2727",6094.58516812963,4.06,12.883,43.035667,1997,9,7,23,28,5.79
"2728",6096.31204412963,3.46,12.888,43.030167,1997,9,9,16,54,47.5
"2729",6096.88985762963,3.76,12.892167,43.031,1997,9,10,6,46,50.78
"2730",6096.89763640741,3.06,12.891833,43.027667,1997,9,10,6,58,2.22
"2731",6096.89877166667,3.16,12.884667,43.0325,1997,9,10,6,59,40.66
"2732",6099.99908516667,3.18,14.958,37.751333,1997,9,13,9,24,7.66
"2733",6100.3337157963,3.06,13.294667,42.881833,1997,9,13,17,25,59.38
"2734",6102.86016355556,3.96,14.704333,37.1345,1997,9,16,6,4,4.98
"2735",6103.99738677778,3.16,12.872667,43.038833,1997,9,17,9,21,40.09
"2736",6104.07611462963,3.26,12.886,43.038333,1997,9,17,11,15,2.05
"2737",6106.51182164815,3.38,14.600833,38.665167,1997,9,19,21,42,27.69
"2738",6106.52066524074,3.38,14.720833,38.541667,1997,9,19,21,55,11.52
"2739",6106.56859448148,3.38,14.638,38.655833,1997,9,19,23,4,12.45
"2740",6106.57045890741,3.98,14.623167,38.641,1997,9,19,23,6,53.57
"2741",6106.58659416667,3.08,14.609167,38.685167,1997,9,19,23,30,7.56
"2742",6107.90249794444,3.26,14.991833,37.717667,1997,9,21,7,5,1.36
"2743",6109.42097116667,3.18,15.551333,38.093167,1997,9,22,19,31,37.65
"2744",6111.3568517963,3.38,14.981833,37.699333,1997,9,24,17,59,17.98
"2745",6112.63040603704,5.6585696,12.891,43.022833,1997,9,26,0,33,12.88
"2746",6112.64575425926,3.36,12.901833,43.0265,1997,9,26,0,55,18.12
"2747",6112.64658859259,3.36,12.891167,42.981167,1997,9,26,0,56,30.5
"2748",6112.64858033333,3.46,12.9105,43.044167,1997,9,26,0,59,22.07
"2749",6112.68034059259,3.46,12.833333,43.035,1997,9,26,1,45,6.16
"2750",6112.6864527037,3.66,12.897167,42.988833,1997,9,26,1,53,54.75
"2751",6112.69485648148,3.46,12.901667,43.0215,1997,9,26,2,6,0.3
"2752",6112.69574868519,3.76,12.876667,43.062333,1997,9,26,2,7,17
"2753",6112.69725431481,3.16,12.877833,43.007167,1997,9,26,2,9,27.62
"2754",6112.71835485185,3.36,12.890833,43.018167,1997,9,26,2,39,50.94
"2755",6112.72643455556,3.06,12.889833,43.024833,1997,9,26,2,51,28.42
"2756",6112.72844944444,3.66,12.873833,43.025333,1997,9,26,2,54,22.3
"2757",6112.78231618518,3.46,12.815,43.008333,1997,9,26,4,11,56.88
"2758",6112.78392598148,3.96,12.823667,43.026833,1997,9,26,4,14,15.56
"2759",6112.79017698148,3.46,12.834667,43.037833,1997,9,26,4,23,15.02
"2760",6112.80095344444,3.06,12.9005,43.034,1997,9,26,4,38,46.93
"2761",6112.80495907407,4.26,12.411,43.225333,1997,9,26,4,44,32.95
"2762",6112.84254109259,3.16,12.919333,43.0405,1997,9,26,5,38,39.44
"2763",6112.90257681481,3.66,12.910833,43.0585,1997,9,26,7,5,6.28
"2764",6112.92375837037,3.86,12.838833,43.024333,1997,9,26,7,35,36.78
"2765",6112.9490602963,3.56,12.829,43.026333,1997,9,26,8,12,2.85
"2766",6112.96171175926,3.86,12.910667,43.016,1997,9,26,8,30,15.07
"2767",6113.0058447037,4.56,12.815,43.0165,1997,9,26,9,33,48.59
"2768",6113.01045218519,5.9674232,12.853833,43.014667,1997,9,26,9,40,26.6
"2769",6113.0196892963,3.76,12.756167,42.956833,1997,9,26,9,53,44.81
"2770",6113.02449353704,3.36,12.855833,43.068333,1997,9,26,10,0,39.96
"2771",6113.02577925926,3.46,12.843,43.020167,1997,9,26,10,2,30.98
"2772",6113.03659044444,3.36,12.858333,43.0635,1997,9,26,10,18,4.34
"2773",6113.03845487037,3.46,12.808333,42.996,1997,9,26,10,20,45.57
"2774",6113.04193966667,3.16,12.8975,43.039667,1997,9,26,10,25,46.66
"2775",6113.05266983333,3.46,12.599833,43.219833,1997,9,26,10,41,13.07
"2776",6113.05395555556,3.46,12.927167,43.085333,1997,9,26,10,43,4.32
"2777",6113.06132924074,3.46,12.874167,43.007667,1997,9,26,10,53,41.16
"2778",6113.0680432037,3.06,12.8735,43.074,1997,9,26,11,3,21.08
"2779",6113.0687155,3.96,12.922333,43.0495,1997,9,26,11,4,19.14
"2780",6113.07392483333,3.76,12.789167,43.132,1997,9,26,11,11,49.15
"2781",6113.07519898148,3.06,12.797833,43.047,1997,9,26,11,13,39.66
"2782",6113.0764847037,3.06,12.8035,43.122,1997,9,26,11,15,30.91
"2783",6113.08293246296,3.46,12.826167,43.025833,1997,9,26,11,24,47.17
"2784",6113.08446124074,3.46,12.883167,43.063833,1997,9,26,11,26,59.73
"2785",6113.11695066667,3.16,12.784,43.128833,1997,9,26,12,13,46.46
"2786",6113.12522712963,3.16,12.862,43.051833,1997,9,26,12,25,41.13
"2787",6113.129036,3.16,12.8725,43.061667,1997,9,26,12,31,10.81
"2788",6113.15613190741,3.86,12.854,43.062,1997,9,26,13,10,11.37
"2789",6113.17049633333,4.509,12.904833,43.035167,1997,9,26,13,30,52.21
"2790",6113.1793977963,3.26,12.864333,43.047333,1997,9,26,13,43,41.77
"2791",6113.18134324074,3.76,12.8495,43.057833,1997,9,26,13,46,29.57
"2792",6113.18578868518,3.76,12.867333,43.026167,1997,9,26,13,52,53.73
"2793",6113.19937764815,3.76,12.814,43.133833,1997,9,26,14,12,27.08
"2794",6113.20168188889,3.06,12.908667,43.028167,1997,9,26,14,15,46.86
"2795",6113.22853474074,4.309,12.917,43.013333,1997,9,26,14,54,26.98
"2796",6113.27671861111,3.06,12.8155,43.1135,1997,9,26,16,3,49.62
"2797",6113.28699738889,3.86,12.891667,42.926833,1997,9,26,16,18,37.74
"2798",6113.28918588889,3.06,12.881,43.055833,1997,9,26,16,21,46.84
"2799",6113.32286744444,3.06,12.918667,43.028333,1997,9,26,17,10,16.91
"2800",6113.35901427778,3.06,12.9355,43.048167,1997,9,26,18,2,19.32
"2801",6113.3884712963,3.66,12.8595,43.0665,1997,9,26,18,44,44.95
"2802",6113.41041674074,3.56,12.853833,43.066333,1997,9,26,19,16,20.3
"2803",6113.42274412963,3.36,12.850167,43.040667,1997,9,26,19,34,5.92
"2804",6113.45701596296,3.16,12.928333,42.950833,1997,9,26,20,23,26.75
"2805",6113.4840077037,3.26,12.917167,43.041,1997,9,26,21,2,18.84
"2806",6113.52617305556,3.06,12.896833,43.005833,1997,9,26,22,3,1.12
"2807",6113.57736618519,3.06,12.859167,43.000833,1997,9,26,23,16,44.92
"2808",6113.60345514815,3.16,12.879,42.995833,1997,9,26,23,54,18.37
"2809",6113.60623392593,3.16,12.879333,43.007,1997,9,26,23,58,18.03
"2810",6113.6993715,3.26,12.813667,43.042667,1997,9,27,2,12,25.87
"2811",6113.70283314815,3.96,12.8925,43.0955,1997,9,27,2,17,24.57
"2812",6113.73474387037,3.86,12.817167,43.058833,1997,9,27,3,3,21.71
"2813",6113.81384209259,3.86,12.866667,43.046667,1997,9,27,4,57,15.6
"2814",6113.85145883333,3.16,12.960333,43.025667,1997,9,27,5,51,25.11
"2815",6113.85252464815,3.56,12.938833,43.033167,1997,9,27,5,52,57.82
"2816",6113.85953953704,4.26,12.789333,43.057333,1997,9,27,6,3,3.48
"2817",6113.86422803704,3.06,12.868667,42.973167,1997,9,27,6,9,48.58
"2818",6113.89288644444,3.36,12.853167,43.009833,1997,9,27,6,51,4.07
"2819",6113.93419531482,3.46,12.9035,43.0475,1997,9,27,7,50,33.74
"2820",6113.94639538889,4.345,12.818833,43.0965,1997,9,27,8,8,7.92
"2821",6113.96420888889,3.16,12.806833,43.1495,1997,9,27,8,33,46.07
"2822",6113.96853859259,3.26,12.814833,43.124333,1997,9,27,8,40,0.09
"2823",6114.05196551852,3.06,12.897667,43.014833,1997,9,27,10,40,8.41
"2824",6114.05874892593,3.46,12.879833,43.043667,1997,9,27,10,49,54.75
"2825",6114.077199,3.26,12.8635,43.059167,1997,9,27,11,16,28.18
"2826",6114.08449166667,3.36,12.842667,43.085,1997,9,27,11,26,58.4
"2827",6114.10890238889,3.68,13.7705,36.720333,1997,9,27,12,2,7.86
"2828",6114.13022283333,3.06,12.934833,43.0245,1997,9,27,12,32,49.08
"2829",6114.16561735185,4.16,12.871833,42.919167,1997,9,27,13,23,47.65
"2830",6114.17346557407,3.66,12.876833,42.949667,1997,9,27,13,35,5.41
"2831",6114.22994805556,3.06,12.890167,42.957,1997,9,27,14,56,25.12
"2832",6114.2634097037,3.26,12.902333,43.048,1997,9,27,15,44,36.8
"2833",6114.30400098148,3.46,12.903167,42.939833,1997,9,27,16,43,3.57
"2834",6114.3128792963,3.16,12.803667,43.064167,1997,9,27,16,55,50.26
"2835",6114.32483631482,4.169,12.811833,43.010667,1997,9,27,17,13,3.7
"2836",6114.36484888889,3.06,12.825333,43.1145,1997,9,27,18,10,40.83
"2837",6114.43849572222,4.311,12.826333,43.036167,1997,9,27,19,56,43.45
"2838",6114.70365875926,3.06,12.85,43.026667,1997,9,28,2,18,33.81
"2839",6114.72397225926,3.06,12.816167,43.1215,1997,9,28,2,47,48.21
"2840",6114.76824409259,3.96,12.864167,43.049833,1997,9,28,3,51,33.05
"2841",6114.80442564815,3.26,12.811667,43.033,1997,9,28,4,43,39.77
"2842",6114.82251692593,3.26,12.944167,43.0195,1997,9,28,5,9,42.51
"2843",6115.08280727778,3.96,12.856167,42.962167,1997,9,28,11,24,31.54
"2844",6115.27741475926,3.36,12.884667,43.058167,1997,9,28,16,4,45.45
"2845",6115.34861946296,3.06,12.770667,43.097667,1997,9,28,17,47,17.62
"2846",6115.60599314815,3.46,12.771333,43.125167,1997,9,28,23,57,54.26
"2847",6115.76899183333,3.06,12.8815,43.055,1997,9,29,3,52,37.03
"2848",6115.91259237037,3.16,12.797333,43.066167,1997,9,29,7,19,24.46
"2849",6115.94185262963,3.26,12.883667,43.0465,1997,9,29,8,1,32.9
"2850",6115.95525640741,3.06,12.867333,43.048667,1997,9,29,8,20,50.95
"2851",6116.16943564815,3.26,12.866833,43.032333,1997,9,29,13,29,15.52
"2852",6116.32090655556,3.86,15.053167,37.690333,1997,9,29,17,7,22.8
"2853",6116.36455338889,3.66,12.893333,43.041833,1997,9,29,18,10,13.1
"2854",6116.48355901852,3.76,12.219,46.705333,1997,9,29,21,1,35.4
"2855",6116.51903455556,3.16,12.882667,43.057,1997,9,29,21,52,40.66
"2856",6116.56007722222,3.16,12.755833,43.140667,1997,9,29,22,51,46.52
"2857",6116.59674488889,3.66,15.667,37.299667,1997,9,29,23,44,34.51
"2858",6116.7910282963,3.16,12.781,43.107333,1997,9,30,4,24,20.58
"2859",6116.85251077778,3.06,12.8395,43.0215,1997,9,30,5,52,52.55
"2860",6116.869109,3.16,12.7985,43.083,1997,9,30,6,16,46.7
"2861",6117.86679518518,3.56,12.914833,42.966833,1997,10,1,6,13,26.4
"2862",6117.88275683333,3.46,12.915833,42.956333,1997,10,1,6,36,25.76
"2863",6117.90308190741,3.36,12.916833,42.963333,1997,10,1,7,5,41.85
"2864",6118.28030512963,3.88,14.284833,36.972667,1997,10,1,16,8,53.91
"2865",6118.3763477963,3.16,12.905333,42.916,1997,10,1,18,27,11.47
"2866",6118.44453166667,3.16,12.761167,43.121333,1997,10,1,20,5,22.21
"2867",6118.48857201852,3.16,12.827667,43.085833,1997,10,1,21,8,47.56
"2868",6118.80901283333,4.18,16.2435,38.3675,1997,10,2,4,50,13.77
"2869",6118.84066892593,3.46,12.903833,42.9425,1997,10,2,5,35,48.88
"2870",6118.89810048148,3.36,12.858333,43.05,1997,10,2,6,58,30.59
"2871",6118.91950194444,3.16,12.846667,43.048167,1997,10,2,7,29,19.71
"2872",6119.06576451852,4.36,12.778167,43.105167,1997,10,2,10,59,56.53
"2873",6119.42555718519,4.419,12.172,43.627667,1997,10,2,19,38,2.29
"2874",6119.50935448148,4.56,12.15,43.611,1997,10,2,21,38,42.65
"2875",6119.88180918519,3.56,12.872,43.063333,1997,10,3,6,35,2.44
"2876",6119.9341712963,3.46,12.195,43.609667,1997,10,3,7,50,26.42
"2877",6119.97926488889,5.225,12.8245,43.042667,1997,10,3,8,55,22.07
"2878",6120.03088625926,3.46,12.886833,43.050333,1997,10,3,10,9,42.11
"2879",6120.07157012963,3.26,12.8535,43.0255,1997,10,3,11,8,17.28
"2880",6120.07804103704,3.26,12.905,42.922,1997,10,3,11,17,36.27
"2881",6120.11887537037,3.16,12.791167,43.103167,1997,10,3,12,16,24.6
"2882",6120.14133007407,3.36,12.790667,43.1045,1997,10,3,12,48,44.94
"2883",6120.16795144444,3.46,12.174167,43.609,1997,10,3,13,27,4.92
"2884",6120.19342698148,3.06,12.817,43.045333,1997,10,3,14,3,45.39
"2885",6120.23499048148,3.48,6.5706667,44.354167,1997,10,3,15,3,36.77
"2886",6120.32118361111,3.26,12.848333,43.045333,1997,10,3,17,7,43.73
"2887",6120.63628877778,3.46,12.826667,43.0105,1997,10,4,0,41,28.22
"2888",6120.64061848148,3.76,12.908667,42.932833,1997,10,4,0,47,42.63
"2889",6120.75204309259,3.66,12.156833,43.612167,1997,10,4,3,28,9.64
"2890",6120.75875705556,3.06,12.161833,43.633667,1997,10,4,3,37,49.65
"2891",6120.76773953704,3.56,12.193667,43.624833,1997,10,4,3,50,45.86
"2892",6120.78867803704,3.66,12.174667,43.620833,1997,10,4,4,20,54.64
"2893",6120.86061190741,4.06,12.904,42.929333,1997,10,4,6,4,29.45
"2894",6120.89221012963,4.38,12.903167,42.925,1997,10,4,6,49,59.51
"2895",6121.02853057407,3.06,12.907,42.929667,1997,10,4,10,6,17.42
"2896",6121.13748990741,3.06,12.911,42.9355,1997,10,4,12,43,11.62
"2897",6121.23759507407,4.399,12.9175,42.916667,1997,10,4,15,7,20.94
"2898",6121.26308218519,3.26,12.912167,42.9235,1997,10,4,15,44,2.32
"2899",6121.2835692963,4.662,12.905667,42.916167,1997,10,4,16,13,32.92
"2900",6121.28705409259,3.36,12.935333,42.9325,1997,10,4,16,18,33.8
"2901",6121.39068935185,4.406,12.903667,42.923667,1997,10,4,18,47,47.78
"2902",6121.40793572222,3.26,12.883167,43.058833,1997,10,4,19,12,37.27
"2903",6121.6020107963,3.06,12.923667,42.970333,1997,10,4,23,52,5.97
"2904",6121.72593540741,3.18,12.11,43.5975,1997,10,5,2,50,32.33
"2905",6121.83601742593,3.26,12.155,43.5985,1997,10,5,5,29,3.07
"2906",6121.85351842593,3.08,14.5525,46.274833,1997,10,5,5,54,15.34
"2907",6121.96171387037,3.06,12.909167,42.950667,1997,10,5,8,30,3.3
"2908",6121.9787982037,3.16,12.939667,42.928167,1997,10,5,8,54,39.24
"2909",6122.00774596296,3.36,12.886667,43.055833,1997,10,5,9,36,20.16
"2910",6122.03961038889,3.66,12.16,43.627667,1997,10,5,10,22,13.06
"2911",6122.05730814815,3.36,12.967667,42.9175,1997,10,5,10,47,42.17
"2912",6122.2520197963,3.86,12.926667,42.9155,1997,10,5,15,28,5.22
"2913",6122.25895366667,3.26,12.923833,43.027,1997,10,5,15,38,4.94
"2914",6122.44726485185,3.26,12.925,42.918,1997,10,5,20,9,14.15
"2915",6123.25324964815,3.18,15.1165,37.710667,1997,10,6,15,29,51.35
"2916",6123.30799601852,3.16,12.9435,42.9195,1997,10,6,16,48,41.17
"2917",6123.58313590741,5.4686625,12.846667,43.0275,1997,10,6,23,24,53.29
"2918",6123.58605357407,3.28,12.860167,43.035333,1997,10,6,23,29,5.43
"2919",6123.586668,3.56,12.8565,43.020833,1997,10,6,23,29,58.65
"2920",6123.58914585185,3.06,12.8425,43.026,1997,10,6,23,33,32.14
"2921",6123.5895287963,3.06,12.863667,43.005,1997,10,6,23,34,5.6
"2922",6123.59773581481,3.36,12.848667,43.021667,1997,10,6,23,45,54.9
"2923",6123.6050632037,3.36,12.822167,43.0475,1997,10,6,23,56,27.53
"2924",6123.63001790741,3.36,12.8655,43.031333,1997,10,7,0,32,23.23
"2925",6123.66625733333,4.173,12.8455,43.037333,1997,10,7,1,24,34.51
"2926",6123.71813333333,3.66,12.859167,43.027667,1997,10,7,2,39,16.2
"2927",6123.73364359259,3.06,12.866667,43.021,1997,10,7,3,1,36.46
"2928",6123.75345940741,3.06,12.8685,43.000833,1997,10,7,3,30,8.88
"2929",6123.762928,3.46,12.855667,43.026833,1997,10,7,3,43,46.06
"2930",6123.79219983333,3.96,12.8655,43.010333,1997,10,7,4,25,55.59
"2931",6123.81121703704,3.66,12.846167,43.082333,1997,10,7,4,53,18.11
"2932",6123.82276896296,4.486,12.859,43.036167,1997,10,7,5,9,56.87
"2933",6123.82588338889,3.16,12.859167,43.031,1997,10,7,5,14,25.07
"2934",6124.40363901852,3.36,12.8835,43.0085,1997,10,7,19,6,23.21
"2935",6124.43817705556,3.96,12.878667,42.98,1997,10,7,19,56,7.98
"2936",6124.89044657407,3.76,12.859667,42.957167,1997,10,8,6,47,23.12
"2937",6125.04175544444,3.26,12.824333,43.015833,1997,10,8,10,25,16.81
"2938",6125.84285598148,3.16,12.841,42.9605,1997,10,9,5,38,51.25
"2939",6125.88419957407,3.26,14.636333,41.385667,1997,10,9,6,38,23.07
"2940",6125.89670057407,3.16,12.853167,42.996833,1997,10,9,6,56,23.01
"2941",6126.04803259259,3.46,12.804167,43.178333,1997,10,9,10,34,18.1
"2942",6126.2314247963,3.06,12.8385,43.032333,1997,10,9,14,58,23.74
"2943",6126.3595045,3.06,12.8525,42.991,1997,10,9,18,2,49.45
"2944",6126.36553559259,3.86,12.886333,42.9005,1997,10,9,18,11,30.78
"2945",6126.88847640741,3.06,12.200333,43.616,1997,10,10,6,44,32.15
"2946",6127.53031768518,3.56,12.86,42.998333,1997,10,10,22,8,47.46
"2947",6127.74710109259,3.96,12.7895,43.104833,1997,10,11,3,20,57.19
"2948",6127.82756505556,3.36,12.864833,42.957333,1997,10,11,5,16,49.63
